country,admin_code,admin_name,centx,centy,year_month,year,month,fews_ipc,fews_ha,fews_proj_near,fews_proj_near_ha,fews_proj_med,fews_proj_med_ha,ndvi_mean,ndvi_anom,rain_mean,rain_anom,et_mean,et_anom,acled_count,acled_fatalities,p_staple_food,area,cropland_pct,pop,ruggedness_mean,pasture_pct
Uganda,1225,Kiboga,31.764,1.01421,2012_12,2012,12,,,,,,,0.7540492,106.7963,15.20614,5.860418,28.99628,4.883721,0,0,1.689445,4060.645,50.27985,362132.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2013_01,2013,1,1.0,0.0,1.0,0.0,1.0,0.0,0.7082018,116.3388,4.880122,-0.4488647,26.31994,7.399935,0,0,1.705228,4060.645,50.27985,377127.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2013_02,2013,2,,,,,,,0.5965543,111.3205,7.300752,-0.4730497,20.0305,5.576378,0,0,1.773484,4060.645,50.27985,377127.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2013_03,2013,3,,,,,,,0.6309999,104.6634,22.49545,3.113317,21.0212,1.764583,0,0,1.809806,4060.645,50.27985,377127.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2013_04,2013,4,1.0,0.0,1.0,0.0,1.0,0.0,0.779469,105.4997,23.28399,-4.696978,27.27626,-0.0953014,0,0,1.773529,4060.645,50.27985,377127.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2013_05,2013,5,,,,,,,0.7828129,101.1337,10.75654,-10.94421,36.76211,4.6076,0,0,1.764777,4060.645,50.27985,377127.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2013_06,2013,6,,,,,,,0.6734481,93.00611,7.123773,-2.642772,28.25371,-0.4924822,0,0,1.756517,4060.645,50.27985,377127.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2013_07,2013,7,1.0,0.0,1.0,0.0,1.0,0.0,0.6093909,89.34189,14.93597,2.8678,20.14588,-3.8984,0,0,1.803124,4060.645,50.27985,377127.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2013_08,2013,8,,,,,,,0.7018795,102.7962,23.30651,4.426605,23.41955,-0.4510433,0,0,1.82917,4060.645,50.27985,377127.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2013_09,2013,9,,,,,,,0.7265715,102.6753,25.58891,3.836226,29.78614,3.480813,0,0,1.855747,4060.645,50.27985,377127.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2013_10,2013,10,1.0,0.0,1.0,0.0,1.0,0.0,0.7581171,103.8325,24.76146,-0.04224348,33.09718,4.907055,0,0,1.838483,4060.645,50.27985,377127.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2013_11,2013,11,,,,,,,0.720599,96.2363,21.10486,-0.4180147,30.01723,-0.2920662,0,0,1.781032,4060.645,50.27985,377127.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2013_12,2013,12,,,,,,,0.7174414,101.6115,8.019011,-1.326714,23.485,-0.6275575,0,0,1.743161,4060.645,50.27985,377127.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2014_01,2014,1,1.0,0.0,1.0,0.0,1.0,0.0,0.5518143,90.6485,2.739365,-2.589622,16.33697,-2.58304,0,0,1.713679,4060.645,50.27985,392121.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2014_02,2014,2,,,,,,,0.498892,93.09613,9.476217,1.702415,12.08939,-2.364729,0,0,1.678782,4060.645,50.27985,392121.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2014_03,2014,3,,,,,,,0.5828961,96.68445,26.04442,6.662289,19.60849,0.3518695,0,0,1.765796,4060.645,50.27985,392121.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2014_04,2014,4,1.0,0.0,1.0,0.0,1.0,0.0,0.7623296,103.1799,18.20558,-9.775382,30.92103,3.54947,0,0,1.765385,4060.645,50.27985,392121.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2014_05,2014,5,,,,,,,0.7787258,100.6057,18.53387,-3.166881,30.97469,-1.179818,0,0,1.837327,4060.645,50.27985,392121.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2014_06,2014,6,,,,,,,0.7018042,96.92221,12.42596,2.659415,30.92651,2.180319,0,0,1.858548,4060.645,50.27985,392121.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2014_07,2014,7,1.0,0.0,1.0,0.0,1.0,0.0,0.6641027,97.36311,11.39667,-0.6715054,23.61297,-0.4313053,0,0,1.859077,4060.645,50.27985,392121.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2014_08,2014,8,,,,,,,0.7114815,104.2025,24.74174,5.861832,26.33122,2.460631,0,0,1.821877,4060.645,50.27985,392121.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2014_09,2014,9,,,,,,,0.7032794,99.38379,27.07776,5.325083,28.95812,2.652796,0,0,1.763964,4060.645,50.27985,392121.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2014_10,2014,10,1.0,0.0,1.0,0.0,1.0,0.0,0.7849157,107.5029,24.75331,-0.05039585,32.69454,4.504412,0,0,1.696889,4060.645,50.27985,392121.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2014_11,2014,11,,,,,,,0.7739197,103.3573,17.49634,-4.02654,32.60729,2.297985,0,0,1.663895,4060.645,50.27985,392121.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2014_12,2014,12,,,,,,,0.6997023,99.09908,6.103158,-3.242568,26.31652,2.203954,0,0,1.705242,4060.645,50.27985,392121.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2015_01,2015,1,1.0,0.0,1.0,0.0,1.0,0.0,0.588117,96.61208,1.7701,-3.558887,19.22719,0.3071755,0,0,1.731857,4060.645,50.27985,407116.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2015_02,2015,2,,,,,,,0.4647039,86.71642,7.222555,-0.551246,13.71968,-0.7344402,0,0,1.721374,4060.645,50.27985,407116.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2015_03,2015,3,,,,,,,0.4660206,77.29842,12.47467,-6.90746,12.30912,-6.947496,0,0,1.727161,4060.645,50.27985,407116.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2015_04,2015,4,1.0,0.0,1.0,0.0,1.0,0.0,0.7666977,103.7711,35.77984,7.798874,28.06323,0.6916646,0,0,1.834124,4060.645,50.27985,407116.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2015_05,2015,5,,,,,,,0.804493,103.9347,17.14953,-4.551219,33.43207,1.277563,0,0,1.871751,4060.645,50.27985,407116.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2015_06,2015,6,,,,,,,0.7893839,109.0173,15.4093,5.64276,32.86301,4.116825,0,0,1.868089,4060.645,50.27985,407116.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2015_07,2015,7,1.0,0.0,1.0,0.0,1.0,0.0,0.7205272,105.6354,7.882144,-4.186029,27.90231,3.858033,0,0,1.936077,4060.645,50.27985,407116.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2015_08,2015,8,,,,,,,0.6669202,97.67612,17.87359,-1.006321,26.90586,3.035266,0,0,1.879931,4060.645,50.27985,407116.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2015_09,2015,9,,,,,,,0.7063545,99.81834,17.26648,-4.4862,26.7704,0.465077,0,0,1.895403,4060.645,50.27985,407116.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2015_10,2015,10,1.0,0.0,1.0,0.0,1.0,0.0,0.7188948,98.46059,28.5741,3.770391,29.42522,1.235091,0,0,1.840708,4060.645,50.27985,407116.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2015_11,2015,11,,,,,,,0.7504943,100.2288,34.18146,12.65858,32.2141,1.904802,0,0,1.910171,4060.645,50.27985,407116.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2015_12,2015,12,,,,,,,0.7530343,106.6525,7.65535,-1.690376,28.12419,4.011632,0,0,1.93138,4060.645,50.27985,407116.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2016_01,2016,1,,,,,,,0.6822497,112.0756,5.260439,-0.06854804,23.40283,4.482815,0,0,1.912508,4060.645,50.27985,424973.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2016_02,2016,2,1.0,0.0,1.0,0.0,1.0,0.0,0.5399615,100.7599,3.288996,-4.484806,17.5614,3.10728,0,0,1.950995,4060.645,50.27985,424973.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2016_03,2016,3,,,,,,,0.5747559,95.33425,15.49104,-3.891093,20.34203,1.085414,0,0,1.995771,4060.645,50.27985,424973.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2016_04,2016,4,,,,,,,0.7162317,96.9406,39.66398,11.68302,26.83634,-0.5352238,0,0,2.018467,4060.645,50.27985,424973.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2016_05,2016,5,,,,,,,0.7829999,101.1579,18.83638,-2.864369,36.36409,4.209585,0,0,2.033739,4060.645,50.27985,424973.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2016_06,2016,6,1.0,0.0,1.0,0.0,1.0,0.0,0.7203872,99.48861,11.10889,1.342349,28.72866,-0.01753232,0,0,2.048827,4060.645,50.27985,424973.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2016_07,2016,7,,,,,,,0.679542,99.62665,10.036,-2.032173,23.4916,-0.5526761,0,0,2.053627,4060.645,50.27985,424973.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2016_08,2016,8,,,,,,,0.6721168,98.43721,16.575,-2.304906,25.00069,1.1301,0,0,1.995981,4060.645,50.27985,424973.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2016_09,2016,9,,,,,,,0.7014917,99.13116,29.36819,7.61551,24.37023,-1.935101,0,0,1.930992,4060.645,50.27985,424973.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2016_10,2016,10,1.0,0.0,1.0,0.0,1.0,0.0,0.735142,100.6858,26.01377,1.210065,27.97897,-0.2111555,0,0,1.924408,4060.645,50.27985,424973.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2016_11,2016,11,,,,,,,0.7428392,99.2065,29.28051,7.757635,29.48798,-0.8213153,0,0,1.949241,4060.645,50.27985,424973.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2016_12,2016,12,,,,,,,0.6984246,98.91813,6.957354,-2.388372,26.12995,2.017386,0,0,1.987213,4060.645,50.27985,424973.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2017_01,2017,1,,,,,,,0.5163275,84.81896,2.937647,-2.39134,15.3133,-3.606713,0,0,2.051446,4060.645,50.27985,442831.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2017_02,2017,2,1.0,0.0,1.0,0.0,1.0,0.0,0.4983716,92.99901,13.55979,5.785991,13.24603,-1.208093,0,0,2.088581,4060.645,50.27985,442831.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2017_03,2017,3,,,,,,,0.6346027,105.261,17.42073,-1.961397,21.96843,2.711813,0,0,2.105102,4060.645,50.27985,442831.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2017_04,2017,4,,,,,,,0.6661721,90.16512,30.76118,2.780216,27.32998,-0.04158275,0,0,2.095038,4060.645,50.27985,442831.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2017_05,2017,5,,,,,,,0.7347064,94.91873,19.43995,-2.260798,31.72192,-0.4325865,1,0,2.177475,4060.645,50.27985,442831.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2017_06,2017,6,1.0,0.0,1.0,0.0,1.0,0.0,0.6638601,91.68197,9.743357,-0.02318774,29.39066,0.6444744,0,0,2.16078,4060.645,50.27985,442831.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2017_07,2017,7,,,,,,,0.6771802,99.28038,18.47138,6.403211,22.09235,-1.951932,0,0,2.188807,4060.645,50.27985,442831.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2017_08,2017,8,,,,,,,0.6487295,95.01195,18.45409,-0.4258189,22.48337,-1.387219,1,0,2.13012,4060.645,50.27985,442831.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2017_09,2017,9,,,,,,,0.7077258,100.0121,26.96506,5.21238,27.91938,1.614057,0,0,2.081855,4060.645,50.27985,442831.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2017_10,2017,10,1.0,0.0,1.0,0.0,1.0,0.0,0.725335,99.34266,17.298,-7.505705,29.9278,1.737669,0,0,2.021854,4060.645,50.27985,442831.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2017_11,2017,11,,,,,,,0.745723,99.59162,17.48102,-4.041862,30.73694,0.4276394,0,0,2.034435,4060.645,50.27985,442831.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2017_12,2017,12,,,,,,,0.6416695,90.87989,3.285974,-6.059752,18.32272,-5.789843,1,0,1.988744,4060.645,50.27985,442831.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2018_01,2018,1,,,,,,,0.4854736,79.75048,1.896005,-3.432981,11.81473,-7.105282,0,0,2.045809,4060.645,50.27985,460688.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2018_02,2018,2,1.0,0.0,1.0,0.0,1.0,0.0,0.4176841,77.94226,8.577758,0.8039564,10.48526,-3.968867,0,0,2.049925,4060.645,50.27985,460688.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2018_03,2018,3,,,,,,,0.6347943,105.2928,31.48594,12.10381,21.20868,1.952061,0,0,2.085023,4060.645,50.27985,460688.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2018_04,2018,4,,,,,,,0.7723631,104.5379,37.3495,9.368541,31.07201,3.700451,0,0,2.079772,4060.645,50.27985,460688.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2018_05,2018,5,,,,,,,0.7794474,100.699,22.50981,0.809065,33.06694,0.91243,0,0,2.153816,4060.645,50.27985,460688.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2018_06,2018,6,1.0,0.0,1.0,0.0,1.0,0.0,0.7288381,100.6557,13.97863,4.212083,29.51801,0.771825,0,0,2.149525,4060.645,50.27985,460688.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2018_07,2018,7,,,,,,,0.6199972,90.89687,8.124748,-3.943424,21.42057,-2.623711,0,0,2.144118,4060.645,50.27985,460688.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2018_08,2018,8,,,,,,,0.6285022,92.04948,23.19631,4.316404,20.32511,-3.545482,1,0,2.159109,4060.645,50.27985,460688.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2018_09,2018,9,,,,,,,0.6886338,97.31414,20.83341,-0.9192709,25.4923,-0.8130231,0,0,2.093136,4060.645,50.27985,460688.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2018_10,2018,10,1.0,0.0,1.0,0.0,1.0,0.0,0.7160376,98.06927,20.56916,-4.234547,24.98869,-3.201439,0,0,2.037872,4060.645,50.27985,460688.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2018_11,2018,11,,,,,,,0.7481955,99.92183,16.30249,-5.220384,29.76644,-0.5428556,0,0,2.009428,4060.645,50.27985,460688.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2018_12,2018,12,,,,,,,0.7122868,100.8814,21.70078,12.35506,21.67539,-2.437167,2,2,1.995579,4060.645,50.27985,460688.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2019_01,2019,1,,,,,,,0.6242357,102.5454,6.16306,0.8340735,19.1673,0.2472936,0,0,1.994324,4060.645,50.27985,478545.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2019_02,2019,2,1.0,0.0,1.0,0.0,1.0,0.0,0.52452,97.87846,7.550423,-0.2233785,11.44077,-3.013351,0,0,1.973972,4060.645,50.27985,478545.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2019_03,2019,3,,,,,,,0.5107511,84.71783,12.99719,-6.38494,13.7892,-5.467416,0,0,1.970781,4060.645,50.27985,478545.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2019_04,2019,4,,,,,,,0.6511938,88.13784,26.0969,-1.884063,21.2939,-5.928574,0,0,2.030876,4060.645,50.27985,478545.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2019_05,2019,5,,,,,,,0.730768,94.40993,21.59376,-0.106986,22.3213,-9.833208,0,0,2.038653,4060.645,50.27985,478545.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2019_06,2019,6,1.0,0.0,1.0,0.0,1.0,0.0,0.7255616,100.2032,12.01494,2.248399,28.23574,-0.5104457,0,0,2.089404,4060.645,50.27985,478545.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2019_07,2019,7,,,,,,,0.7192431,105.4472,17.88458,5.816412,27.51208,3.467807,0,0,2.100128,4060.645,50.27985,478545.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2019_08,2019,8,,,,,,,0.6867511,100.5805,27.71078,8.830874,23.98613,0.1155418,0,0,2.036419,4060.645,50.27985,478545.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2019_09,2019,9,,,,,,,0.7012723,99.10015,17.23867,-4.514009,27.79789,1.492566,0,0,2.02503,4060.645,50.27985,478545.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2019_10,2019,10,1.0,0.0,1.0,0.0,1.0,0.0,0.6509609,89.1563,32.52815,7.724442,22.95783,-5.232295,0,0,1.924521,4060.645,50.27985,478545.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2019_11,2019,11,,,,,,,0.7295422,97.43068,34.33961,12.81673,27.84406,-2.465243,0,0,1.930333,4060.645,50.27985,478545.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2019_12,2019,12,,,,,,,0.7553789,106.9846,18.89165,9.545923,30.15566,6.043099,0,0,1.966158,4060.645,50.27985,478545.0,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2020_01,2020,1,,,,,,,0.6792749,111.5869,7.900908,2.550535,27.04649,8.126479,0,0,1.940527,4060.645,50.27985,498524.5,76579.18,33.5625
Uganda,1225,Kiboga,31.764,1.01421,2020_02,2020,2,1.0,0.0,1.0,0.0,1.0,0.0,0.6664558,124.3645,5.570257,-2.197817,27.39834,12.94422,0,0,2.036038,4060.645,50.27985,498524.5,76579.18,33.5625
Uganda,1226,Kisoro,29.6801,-1.21711,2007_01,2007,1,,,,,,,0.6743056,103.9162,14.47252,1.169242,21.19793,-1.922968,0,0,0.6584021,741.391,10.76348,241790.3,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2007_02,2007,2,,,,,,,0.5514741,91.36677,23.40441,5.644785,26.44357,4.760879,0,0,0.6449331,741.391,10.76348,241790.3,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2007_03,2007,3,,,,,,,0.6283133,98.33842,18.22142,-6.598066,23.76167,0.9660061,0,0,0.6434216,741.391,10.76348,241790.3,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2007_04,2007,4,,,,,,,0.6572751,99.69673,21.47999,-4.838424,23.18989,-0.4272179,0,0,0.6677333,741.391,10.76348,241790.3,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2007_05,2007,5,,,,,,,0.6729154,94.34921,30.70182,12.62333,27.29053,0.2622597,0,0,0.6997798,741.391,10.76348,241790.3,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2007_06,2007,6,,,,,,,0.731742,108.0709,10.88684,4.036392,19.94205,-5.18149,0,0,0.6990754,741.391,10.76348,241790.3,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2007_07,2007,7,,,,,,,0.6621785,110.0387,7.727811,4.048098,23.11135,2.246108,0,0,0.6763005,741.391,10.76348,241790.3,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2007_08,2007,8,,,,,,,0.5959805,102.1141,10.14197,-4.544394,20.22221,1.344999,0,0,0.6660734,741.391,10.76348,241790.3,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2007_09,2007,9,,,,,,,0.6086311,100.2502,28.07296,5.812875,23.16951,2.150109,0,0,0.6468157,741.391,10.76348,241790.3,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2007_10,2007,10,,,,,,,0.5914229,100.8979,27.3622,-1.545147,18.46842,-3.588568,0,0,0.6351356,741.391,10.76348,241790.3,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2007_11,2007,11,,,,,,,0.6060301,98.0293,24.00601,-1.685204,19.97347,-2.971094,2,3,0.6410992,741.391,10.76348,241790.3,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2007_12,2007,12,,,,,,,0.6911695,109.3587,12.52445,-4.92237,20.096,-1.08334,0,0,0.675411,741.391,10.76348,241790.3,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2008_01,2008,1,,,,,,,0.5336736,82.24361,12.19539,-1.107883,24.34317,1.222273,3,0,0.6894037,741.391,10.76348,247689.7,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2008_02,2008,2,,,,,,,0.6384801,105.7817,14.28679,-3.472826,21.51283,-0.1698598,0,0,0.7019675,741.391,10.76348,247689.7,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2008_03,2008,3,,,,,,,0.6110399,95.63493,24.37453,-0.4449566,18.09228,-4.703388,0,0,0.7229754,741.391,10.76348,247689.7,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2008_04,2008,4,,,,,,,0.6506536,98.69238,18.91815,-7.400257,24.61319,0.9960766,1,3,0.7837725,741.391,10.76348,247689.7,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2008_05,2008,5,,,,,,,0.6814027,95.53922,15.87485,-2.20364,26.58619,-0.4420801,2,2,0.832551,741.391,10.76348,247689.7,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2008_06,2008,6,,,,,,,0.6848015,101.1383,14.64265,7.792202,24.36876,-0.7547818,0,0,0.8449395,741.391,10.76348,247689.7,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2008_07,2008,7,,,,,,,0.6073089,100.9206,3.852339,0.1726253,20.8206,-0.04464101,0,0,0.8424275,741.391,10.76348,247689.7,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2008_08,2008,8,,,,,,,0.6230683,106.7553,26.81684,12.13048,19.41812,0.540908,0,0,0.8533125,741.391,10.76348,247689.7,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2008_09,2008,9,,,,,,,0.5504034,90.6593,15.22571,-7.034375,16.99698,-4.022418,0,0,0.8297064,741.391,10.76348,247689.7,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2008_10,2008,10,,,,,,,0.6140306,104.7548,26.56472,-2.342624,19.61108,-2.445907,0,0,0.799184,741.391,10.76348,247689.7,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2008_11,2008,11,,,,,,,0.7260436,117.4423,18.94733,-6.743881,27.51706,4.572496,0,0,0.8405573,741.391,10.76348,247689.7,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2008_12,2008,12,,,,,,,0.5526532,87.4423,14.72147,-2.725345,21.17391,-0.005425444,0,0,0.862953,741.391,10.76348,247689.7,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2009_01,2009,1,,,,,,,0.5682149,87.56671,11.51634,-1.750219,18.54175,-4.57915,0,0,0.8873064,741.391,10.76348,280097.0,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2009_02,2009,2,,,,,,,0.4654193,77.10944,24.35499,6.509861,23.71668,2.033982,0,0,0.9074516,741.391,10.76348,280097.0,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2009_03,2009,3,,,,,,,0.676565,105.8904,22.50821,-2.568996,23.64708,0.8514118,0,0,0.9100315,741.391,10.76348,280097.0,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2009_04,2009,4,,,,,,,0.6578814,99.78871,19.42032,-6.89809,22.67349,-0.9300738,0,0,0.9724087,741.391,10.76348,280097.0,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2009_05,2009,5,,,,,,,0.6583036,92.30051,15.71728,-2.361208,23.4272,-3.601071,0,0,1.012341,741.391,10.76348,280097.0,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2009_06,2009,6,,,,,,,0.679555,100.3634,4.018617,-2.831828,26.92912,1.805577,0,0,1.03502,741.391,10.76348,280097.0,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2009_07,2009,7,1.0,,,,,,0.5721332,95.07522,1.533861,-2.145852,20.61252,-0.2527189,0,0,1.030057,741.391,10.76348,280097.0,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2009_08,2009,8,,,,,,,0.5250794,89.96604,13.09566,-1.5907,15.60182,-3.275388,0,0,1.053425,741.391,10.76348,280097.0,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2009_09,2009,9,,,,,,,0.6196757,102.0694,20.11662,-2.143465,19.30839,-1.711005,0,0,1.06342,741.391,10.76348,280097.0,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2009_10,2009,10,1.0,,,,,,0.4277188,72.96967,27.87555,-1.031789,19.10535,-2.951644,0,0,1.036784,741.391,10.76348,280097.0,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2009_11,2009,11,,,,,,,0.5850624,94.63764,24.09076,-1.60045,22.62382,-0.3207384,0,0,1.020617,741.391,10.76348,280097.0,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2009_12,2009,12,,,,,,,0.6407597,101.3827,17.21612,-0.2306936,18.21767,-2.961663,1,2,1.038172,741.391,10.76348,280097.0,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2010_01,2010,1,1.0,,,,,,0.6927368,106.7566,18.11383,4.84727,26.37843,3.257535,0,0,1.098785,741.391,10.76348,286624.0,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2010_02,2010,2,,,,,,,0.7011211,116.1599,53.95101,36.10588,23.93412,2.251423,0,0,1.029355,741.391,10.76348,286624.0,305819.1,26.77778
Uganda,1226,Kisoro,29.6801,-1.21711,2010_03,2010,3,,,,,,,0.5081819,79.53644,31.80192,6.724715,27.56218,4.76651,0,0,1.046076,741.391,10.76348,286624.0,305819.1,26.77778
